2010-09-27 01:03:38,605 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47022||||39|1|132.249.69.238
2010-09-27 01:03:38,605 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47022||||39|1|132.249.69.238
2010-09-27 01:03:39,120 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47023||||||132.249.69.238
2010-09-27 01:03:39,120 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47023||||||132.249.69.238
2010-09-27 01:03:39,167 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47023||||40|1|132.249.69.238
2010-09-27 01:03:39,167 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47023||||40|1|132.249.69.238
2010-09-27 01:03:39,683 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47024||||||132.249.69.238
2010-09-27 01:03:39,683 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47024||||||132.249.69.238
2010-09-27 01:03:39,730 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47024||||40|1|132.249.69.238
2010-09-27 01:03:39,730 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47024||||40|1|132.249.69.238
2010-09-27 01:03:40,245 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47025||||||132.249.69.238
2010-09-27 01:03:40,245 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47025||||||132.249.69.238
2010-09-27 01:03:40,277 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47025||||40|1|132.249.69.238
2010-09-27 01:03:40,277 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47025||||40|1|132.249.69.238
2010-09-27 01:03:40,808 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47026||||||132.249.69.238
2010-09-27 01:03:40,808 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47026||||||132.249.69.238
2010-09-27 01:03:40,855 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47026||||40|1|132.249.69.238
2010-09-27 01:03:40,855 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47026||||40|1|132.249.69.238
2010-09-27 01:03:41,605 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47027||||||132.249.69.238
2010-09-27 01:03:41,605 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47027||||||132.249.69.238
2010-09-27 01:03:41,636 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47027||||39|1|132.249.69.238
2010-09-27 01:03:41,636 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47027||||39|1|132.249.69.238
2010-09-27 01:03:42,167 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47028||||||132.249.69.238
2010-09-27 01:03:42,167 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47028||||||132.249.69.238
2010-09-27 01:03:42,199 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47028||||40|1|132.249.69.238
2010-09-27 01:03:42,199 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47028||||40|1|132.249.69.238
2010-09-27 01:03:42,714 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47029||||||132.249.69.238
2010-09-27 01:03:42,714 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47029||||||132.249.69.238
2010-09-27 01:03:42,761 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47029||||42|1|132.249.69.238
2010-09-27 01:03:42,761 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47029||||42|1|132.249.69.238
2010-09-27 01:03:43,277 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47030||||||132.249.69.238
2010-09-27 01:03:43,277 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47030||||||132.249.69.238
2010-09-27 01:03:43,324 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47030||||40|1|132.249.69.238
2010-09-27 01:03:43,324 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47030||||40|1|132.249.69.238
2010-09-27 01:03:48,386 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47031||||||132.249.69.238
2010-09-27 01:03:48,386 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47031||||||132.249.69.238
2010-09-27 01:03:48,433 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47031||||40|1|132.249.69.238
2010-09-27 01:03:48,433 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47031||||40|1|132.249.69.238
2010-09-27 01:03:48,964 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47032||||||132.249.69.238
2010-09-27 01:03:48,964 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47032||||||132.249.69.238
2010-09-27 01:03:49,011 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47032||||40|1|132.249.69.238
2010-09-27 01:03:49,011 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47032||||40|1|132.249.69.238
2010-09-27 01:03:49,527 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47033||||||132.249.69.238
2010-09-27 01:03:49,527 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47033||||||132.249.69.238
2010-09-27 01:03:49,574 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47033||||40|1|132.249.69.238
2010-09-27 01:03:49,574 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47033||||40|1|132.249.69.238
2010-09-27 01:03:50,089 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47034||||||132.249.69.238
2010-09-27 01:03:50,089 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47034||||||132.249.69.238
2010-09-27 01:03:50,120 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47034||||40|1|132.249.69.238
2010-09-27 01:03:50,120 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47034||||40|1|132.249.69.238
2010-09-27 01:03:50,652 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47035||||||132.249.69.238
2010-09-27 01:03:50,652 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47035||||||132.249.69.238
2010-09-27 01:03:50,683 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47035||||40|1|132.249.69.238
2010-09-27 01:03:50,683 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47035||||40|1|132.249.69.238
2010-09-27 01:03:51,214 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47036||||||132.249.69.238
2010-09-27 01:03:51,214 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47036||||||132.249.69.238
2010-09-27 01:03:51,245 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47036||||39|1|132.249.69.238
2010-09-27 01:03:51,245 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47036||||39|1|132.249.69.238
2010-09-27 01:03:51,761 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47037||||||132.249.69.238
2010-09-27 01:03:51,761 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47037||||||132.249.69.238
2010-09-27 01:03:51,808 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47037||||41|1|132.249.69.238
2010-09-27 01:03:51,808 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47037||||41|1|132.249.69.238
2010-09-27 01:03:52,324 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47038||||||132.249.69.238
2010-09-27 01:03:52,324 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47038||||||132.249.69.238
2010-09-27 01:03:52,370 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47038||||39|1|132.249.69.238
2010-09-27 01:03:52,370 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47038||||39|1|132.249.69.238
2010-09-27 01:03:52,886 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47039||||||132.249.69.238
2010-09-27 01:03:52,886 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47039||||||132.249.69.238
2010-09-27 01:03:52,933 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47039||||39|1|132.249.69.238
2010-09-27 01:03:52,933 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47039||||39|1|132.249.69.238
2010-09-27 01:03:53,449 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47040||||||132.249.69.238
2010-09-27 01:03:53,449 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47040||||||132.249.69.238
2010-09-27 01:03:53,480 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47040||||39|1|132.249.69.238
2010-09-27 01:03:53,480 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47040||||39|1|132.249.69.238
2010-09-27 01:03:58,714 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47041||||||132.249.69.238
2010-09-27 01:03:58,714 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47041||||||132.249.69.238
2010-09-27 01:03:58,745 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47041||||39|1|132.249.69.238
2010-09-27 01:03:58,745 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47041||||39|1|132.249.69.238
2010-09-27 01:03:59,292 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47042||||||132.249.69.238
2010-09-27 01:03:59,292 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47042||||||132.249.69.238
2010-09-27 01:03:59,339 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47042||||40|1|132.249.69.238
2010-09-27 01:03:59,339 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47042||||40|1|132.249.69.238
2010-09-27 01:03:59,855 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47043||||||132.249.69.238
2010-09-27 01:03:59,855 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47043||||||132.249.69.238
2010-09-27 01:03:59,902 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47043||||40|1|132.249.69.238
2010-09-27 01:03:59,902 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47043||||40|1|132.249.69.238
2010-09-27 01:04:00,417 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47044||||||132.249.69.238
2010-09-27 01:04:00,417 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47044||||||132.249.69.238
2010-09-27 01:04:00,464 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47044||||43|1|132.249.69.238
2010-09-27 01:04:00,464 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47044||||43|1|132.249.69.238
2010-09-27 01:04:00,995 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47045||||||132.249.69.238
2010-09-27 01:04:00,995 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47045||||||132.249.69.238
2010-09-27 01:04:01,042 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47045||||40|1|132.249.69.238
2010-09-27 01:04:01,042 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47045||||40|1|132.249.69.238
2010-09-27 01:04:01,574 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47046||||||132.249.69.238
2010-09-27 01:04:01,574 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47046||||||132.249.69.238
2010-09-27 01:04:01,620 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47046||||40|1|132.249.69.238
2010-09-27 01:04:01,620 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47046||||40|1|132.249.69.238
2010-09-27 01:04:02,136 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47047||||||132.249.69.238
2010-09-27 01:04:02,136 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47047||||||132.249.69.238
2010-09-27 01:04:02,183 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47047||||40|1|132.249.69.238
2010-09-27 01:04:02,183 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47047||||40|1|132.249.69.238
2010-09-27 01:04:02,699 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47048||||||132.249.69.238
2010-09-27 01:04:02,699 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47048||||||132.249.69.238
2010-09-27 01:04:02,745 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47048||||39|1|132.249.69.238
2010-09-27 01:04:02,745 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47048||||39|1|132.249.69.238
2010-09-27 01:04:03,261 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47049||||||132.249.69.238
2010-09-27 01:04:03,261 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47049||||||132.249.69.238
2010-09-27 01:04:03,308 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47049||||39|1|132.249.69.238
2010-09-27 01:04:03,308 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47049||||39|1|132.249.69.238
2010-09-27 01:04:03,824 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47050||||||132.249.69.238
2010-09-27 01:04:03,824 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47050||||||132.249.69.238
2010-09-27 01:04:03,870 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47050||||41|1|132.249.69.238
2010-09-27 01:04:03,870 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47050||||41|1|132.249.69.238
2010-09-27 01:04:09,089 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47051||||||132.249.69.238
2010-09-27 01:04:09,089 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47051||||||132.249.69.238
2010-09-27 01:04:09,120 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47051||||41|1|132.249.69.238
2010-09-27 01:04:09,120 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47051||||41|1|132.249.69.238
2010-09-27 01:04:09,652 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47052||||||132.249.69.238
2010-09-27 01:04:09,652 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47052||||||132.249.69.238
2010-09-27 01:04:09,699 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47052||||40|1|132.249.69.238
2010-09-27 01:04:09,699 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47052||||40|1|132.249.69.238
2010-09-27 01:04:10,214 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47053||||||132.249.69.238
2010-09-27 01:04:10,214 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47053||||||132.249.69.238
2010-09-27 01:04:10,261 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47053||||40|1|132.249.69.238
2010-09-27 01:04:10,261 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47053||||40|1|132.249.69.238
2010-09-27 01:04:10,777 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47054||||||132.249.69.238
2010-09-27 01:04:10,777 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47054||||||132.249.69.238
2010-09-27 01:04:10,824 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47054||||41|1|132.249.69.238
2010-09-27 01:04:10,824 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47054||||41|1|132.249.69.238
2010-09-27 01:04:11,355 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47055||||||132.249.69.238
2010-09-27 01:04:11,355 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47055||||||132.249.69.238
2010-09-27 01:04:11,402 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47055||||50|1|132.249.69.238
2010-09-27 01:04:11,402 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47055||||50|1|132.249.69.238
2010-09-27 01:04:11,917 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47056||||||132.249.69.238
2010-09-27 01:04:11,917 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47056||||||132.249.69.238
2010-09-27 01:04:11,980 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47056||||50|1|132.249.69.238
2010-09-27 01:04:11,980 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47056||||50|1|132.249.69.238
2010-09-27 01:04:12,495 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47057||||||132.249.69.238
2010-09-27 01:04:12,495 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47057||||||132.249.69.238
2010-09-27 01:04:12,542 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47057||||40|1|132.249.69.238
2010-09-27 01:04:12,542 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47057||||40|1|132.249.69.238
2010-09-27 01:04:13,058 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47058||||||132.249.69.238
2010-09-27 01:04:13,058 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47058||||||132.249.69.238
2010-09-27 01:04:13,105 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47058||||40|1|132.249.69.238
2010-09-27 01:04:13,105 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47058||||40|1|132.249.69.238
2010-09-27 01:04:13,620 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47059||||||132.249.69.238
2010-09-27 01:04:13,620 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47059||||||132.249.69.238
2010-09-27 01:04:13,667 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47059||||40|1|132.249.69.238
2010-09-27 01:04:13,667 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47059||||40|1|132.249.69.238
2010-09-27 01:04:14,183 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47060||||||132.249.69.238
2010-09-27 01:04:14,183 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47060||||||132.249.69.238
2010-09-27 01:04:14,230 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47060||||40|1|132.249.69.238
2010-09-27 01:04:14,230 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47060||||40|1|132.249.69.238
2010-09-27 01:04:19,324 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47061||||||132.249.69.238
2010-09-27 01:04:19,324 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47061||||||132.249.69.238
2010-09-27 01:04:19,355 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47061||||40|1|132.249.69.238
2010-09-27 01:04:19,355 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47061||||40|1|132.249.69.238
2010-09-27 01:04:19,886 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47062||||||132.249.69.238
2010-09-27 01:04:19,886 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47062||||||132.249.69.238
2010-09-27 01:04:19,933 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47062||||40|1|132.249.69.238
2010-09-27 01:04:19,933 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47062||||40|1|132.249.69.238
2010-09-27 01:04:20,449 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47063||||||132.249.69.238
2010-09-27 01:04:20,449 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47063||||||132.249.69.238
2010-09-27 01:04:20,495 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47063||||42|1|132.249.69.238
2010-09-27 01:04:20,495 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47063||||42|1|132.249.69.238
2010-09-27 01:04:21,027 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47064||||||132.249.69.238
2010-09-27 01:04:21,027 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47064||||||132.249.69.238
2010-09-27 01:04:21,058 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47064||||41|1|132.249.69.238
2010-09-27 01:04:21,058 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47064||||41|1|132.249.69.238
2010-09-27 01:04:21,589 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47065||||||132.249.69.238
2010-09-27 01:04:21,589 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47065||||||132.249.69.238
2010-09-27 01:04:21,620 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47065||||40|1|132.249.69.238
2010-09-27 01:04:21,620 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47065||||40|1|132.249.69.238
2010-09-27 01:04:22,152 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47066||||||132.249.69.238
2010-09-27 01:04:22,152 |(eddy) | HydroNEXRAD|GetSiteInfo|HydroNEXRAD:HydroNEXRAD-02-1-47066||||||132.249.69.238
